,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,LLM,False Positives,False Negatives,Incorrect Extractions,Correct Matches,Precision,Recall,F1score,Accuracy,Parsed,Hospital,Prompt,Distressed
1165,1165.0,1165.0,,,,,,,mistral(24b),,,,,,,,,False,fakeHospital2,Normal,True
1166,1166.0,1166.0,,,,,,,mistral(24b),,,,,,,,,False,fakeHospital2,Normal,False
1167,1167.0,1167.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,False
1168,1168.0,1168.0,,,,,,,llama3.170b,6.0,28.0,6.0,28.0,70.0,50.0,58.333333333333336,45.16129032258064,True,fakeHospital2,Normal,True
1169,1169.0,1169.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,True
1170,1170.0,1170.0,,,,,,,llama3.170b,4.0,26.0,4.0,32.0,80.0,55.172413793103445,65.3061224489796,51.61290322580645,True,fakeHospital2,Normal,False
1171,1171.0,1171.0,,,,,,,llama3.170b,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,Normal,False
1172,1172.0,1172.0,,,,,,,mistral(24b),,,,,,,,,False,CHEO,Normal,True
1173,1173.0,1173.0,,,,,,,gemma327b,10.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,Normal,True
1174,1174.0,1174.0,,,,,,,llama3.170b,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,Normal,True
1175,1175.0,1175.0,,,,,,,mistral(24b),,,,,,,,,False,CHEO,Normal,False
1176,1176.0,1176.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,Normal,False
1177,1177.0,1177.0,,,,,,,mistral(24b),,,,,,,,,False,Hamilton,Normal,True
1178,1178.0,1178.0,,,,,,,gemma327b,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Hamilton,Normal,False
1179,1179.0,1179.0,,,,,,,llama3.170b,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Hamilton,Normal,True
1180,1180.0,1180.0,,,,,,,mistral(24b),,,,,,,,,False,Hamilton,Normal,False
1181,1181.0,1181.0,,,,,,,gemma327b,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Hamilton,Normal,True
1182,1182.0,1182.0,,,,,,,llama3.170b,,,,,,,,,False,Hamilton,Normal,False
1183,1183.0,1183.0,,,,,,,mistral(24b),,,,,,,,,False,Kingston,Normal,True
1184,1184.0,1184.0,,,,,,,llama3.170b,22.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Kingston,Normal,False
1185,1185.0,1185.0,,,,,,,gemma327b,15.0,61.0,0.0,1.0,6.25,1.6129032258064515,2.564102564102564,1.6129032258064515,True,Kingston,Normal,True
1186,1186.0,1186.0,,,,,,,llama3.170b,,,,,,,,,False,Kingston,Normal,True
1187,1187.0,1187.0,,,,,,,gemma327b,8.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Kingston,Normal,False
1188,1188.0,1188.0,,,,,,,mistral(24b),,,,,,,,,False,Kingston,Normal,False
1189,1189.0,1189.0,,,,,,,mistral(24b),16.0,50.0,1.0,11.0,39.285714285714285,18.0327868852459,24.719101123595504,17.741935483870968,True,LHSC,Normal,True
1190,1190.0,1190.0,,,,,,,mistral(24b),9.0,10.0,4.0,48.0,78.68852459016394,82.75862068965517,80.67226890756304,77.41935483870968,True,LHSC,Normal,False
1191,1191.0,1191.0,,,,,,,gemma327b,35.0,34.0,5.0,23.0,36.507936507936506,40.35087719298245,38.33333333333333,37.096774193548384,True,LHSC,Normal,False
1192,1192.0,1192.0,,,,,,,gemma327b,15.0,48.0,6.0,8.0,27.58620689655172,14.285714285714285,18.823529411764703,12.903225806451612,True,LHSC,Normal,True
1193,1193.0,1193.0,,,,,,,llama3.170b,9.0,11.0,2.0,49.0,81.66666666666667,81.66666666666667,81.66666666666667,79.03225806451613,True,LHSC,Normal,False
1194,1194.0,1194.0,,,,,,,llama3.170b,13.0,26.0,2.0,34.0,69.38775510204081,56.666666666666664,62.38532110091743,54.83870967741935,True,LHSC,Normal,True
1195,1195.0,1195.0,,,,,,,mistral(24b),,,,,,,,,False,MtSinai,Normal,True
1196,1196.0,1196.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,Normal,True
1197,1197.0,1197.0,,,,,,,gemma327b,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,Normal,False
1198,1198.0,1198.0,,,,,,,llama3.170b,,,,,,,,,False,MtSinai,Normal,True
1199,1199.0,1199.0,,,,,,,mistral(24b),,,,,,,,,False,MtSinai,Normal,False
1200,1200.0,1200.0,,,,,,,llama3.170b,20.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,Normal,False
1201,1201.0,1201.0,,,,,,,gemma327b,16.0,44.0,11.0,7.0,20.588235294117645,13.725490196078432,16.470588235294116,11.29032258064516,True,NYGH,Normal,True
1202,1202.0,1202.0,,,,,,,mistral(24b),7.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,Normal,False
1203,1203.0,1203.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,Normal,False
1204,1204.0,1204.0,,,,,,,mistral(24b),13.0,24.0,9.0,29.0,56.86274509803921,54.71698113207547,55.76923076923077,46.774193548387096,True,NYGH,Normal,True
1205,1205.0,1205.0,,,,,,,llama3.170b,11.0,23.0,11.0,28.0,56.00000000000001,54.90196078431373,55.44554455445545,45.16129032258064,True,NYGH,Normal,True
1206,1206.0,1206.0,,,,,,,llama3.170b,4.0,7.0,2.0,53.0,89.83050847457628,88.33333333333333,89.07563025210085,85.48387096774194,True,NYGH,Normal,False
1207,1207.0,1207.0,,,,,,,gemma327b,,,,,,,,,False,SickKids,Normal,True
1208,1208.0,1208.0,,,,,,,llama3.170b,,,,,,,,,False,SickKids,Normal,True
1209,1209.0,1209.0,,,,,,,mistral(24b),,,,,,,,,False,SickKids,Normal,True
1210,1210.0,1210.0,,,,,,,llama3.170b,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,SickKids,Normal,False
1211,1211.0,1211.0,,,,,,,gemma327b,,,,,,,,,False,SickKids,Normal,False
1212,1212.0,1212.0,,,,,,,mistral(24b),,,,,,,,,False,SickKids,Normal,False
1213,1213.0,1213.0,,,,,,,llama3.170b,,,,,,,,,False,Trillium,Normal,True
1214,1214.0,1214.0,,,,,,,gemma327b,19.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Trillium,Normal,True
1215,1215.0,1215.0,,,,,,,mistral(24b),,,,,,,,,False,Trillium,Normal,True
1216,1216.0,1216.0,,,,,,,gemma327b,19.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Trillium,Normal,False
1217,1217.0,1217.0,,,,,,,llama3.170b,,,,,,,,,False,Trillium,Normal,False
1218,1218.0,1218.0,,,,,,,mistral(24b),,,,,,,,,False,Trillium,Normal,False
1219,1219.0,1219.0,,,,,,,mistral(24b),6.0,47.0,0.0,15.0,71.42857142857143,24.193548387096776,36.144578313253014,24.193548387096776,True,UHN,Normal,False
1220,1220.0,1220.0,,,,,,,mistral(24b),,,,,,,,,False,UHN,Normal,True
1221,1221.0,1221.0,,,,,,,gemma327b,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,UHN,Normal,False
1222,1222.0,1222.0,,,,,,,llama3.170b,7.0,16.0,4.24,41.760000000000005,78.79245283018868,72.29916897506925,75.40628385698808,67.35483870967742,True,UHN,Normal,True
1223,1223.0,1223.0,,,,,,,llama3.170b,6.0,9.0,3.0,50.0,84.7457627118644,84.7457627118644,84.7457627118644,80.64516129032258,True,UHN,Normal,False
1224,1224.0,1224.0,,,,,,,gemma327b,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,UHN,Normal,True
1225,1225.0,1225.0,,,,,,,mistral(24b),4.0,42.0,4.66,15.34,63.916666666666664,26.752703174049525,37.7182198180477,24.741935483870968,True,fakeHospital1,LTNER/GPT-NER,True
1226,1226.0,1226.0,,,,,,,llama3.170b,6.0,11.0,3.0,48.0,84.21052631578947,81.35593220338984,82.75862068965516,77.41935483870968,True,fakeHospital1,LTNER/GPT-NER,False
1227,1227.0,1227.0,,,,,,,mistral(24b),8.0,12.0,4.0,46.0,79.3103448275862,79.3103448275862,79.3103448275862,74.19354838709677,True,fakeHospital1,LTNER/GPT-NER,False
1228,1228.0,1228.0,,,,,,,llama3.170b,4.0,41.0,7.32,13.68,54.72,25.018288222384783,34.33734939759036,22.064516129032256,True,fakeHospital1,LTNER/GPT-NER,True
1229,1229.0,1229.0,,,,,,,gemma327b,6.0,41.0,3.0,18.0,66.66666666666666,30.508474576271187,41.86046511627907,29.03225806451613,True,fakeHospital1,LTNER/GPT-NER,False
1230,1230.0,1230.0,,,,,,,gemma327b,5.0,45.0,3.0,14.0,63.63636363636363,23.728813559322035,34.5679012345679,22.58064516129032,True,fakeHospital1,LTNER/GPT-NER,True
1231,1231.0,1231.0,,,,,,,mistral(24b),,,,,,,,,False,fakeHospital2,LTNER/GPT-NER,True
1232,1232.0,1232.0,,,,,,,mistral(24b),,,,,,,,,False,fakeHospital2,LTNER/GPT-NER,False
1233,1233.0,1233.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
1234,1234.0,1234.0,,,,,,,llama3.170b,6.0,28.0,6.0,28.0,70.0,50.0,58.333333333333336,45.16129032258064,True,fakeHospital2,LTNER/GPT-NER,True
1235,1235.0,1235.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,True
1236,1236.0,1236.0,,,,,,,llama3.170b,4.0,26.0,4.0,32.0,80.0,55.172413793103445,65.3061224489796,51.61290322580645,True,fakeHospital2,LTNER/GPT-NER,False
1237,1237.0,1237.0,,,,,,,llama3.170b,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,LTNER/GPT-NER,False
1238,1238.0,1238.0,,,,,,,mistral(24b),,,,,,,,,False,CHEO,LTNER/GPT-NER,True
1239,1239.0,1239.0,,,,,,,gemma327b,10.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,LTNER/GPT-NER,True
1240,1240.0,1240.0,,,,,,,llama3.170b,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,LTNER/GPT-NER,True
1241,1241.0,1241.0,,,,,,,mistral(24b),,,,,,,,,False,CHEO,LTNER/GPT-NER,False
1242,1242.0,1242.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,CHEO,LTNER/GPT-NER,False
1243,1243.0,1243.0,,,,,,,mistral(24b),,,,,,,,,False,Hamilton,LTNER/GPT-NER,True
1244,1244.0,1244.0,,,,,,,gemma327b,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Hamilton,LTNER/GPT-NER,False
1245,1245.0,1245.0,,,,,,,llama3.170b,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Hamilton,LTNER/GPT-NER,True
1246,1246.0,1246.0,,,,,,,mistral(24b),,,,,,,,,False,Hamilton,LTNER/GPT-NER,False
1247,1247.0,1247.0,,,,,,,gemma327b,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Hamilton,LTNER/GPT-NER,True
1248,1248.0,1248.0,,,,,,,llama3.170b,,,,,,,,,False,Hamilton,LTNER/GPT-NER,False
1249,1249.0,1249.0,,,,,,,mistral(24b),,,,,,,,,False,Kingston,LTNER/GPT-NER,True
1250,1250.0,1250.0,,,,,,,llama3.170b,22.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Kingston,LTNER/GPT-NER,False
1251,1251.0,1251.0,,,,,,,gemma327b,15.0,61.0,0.0,1.0,6.25,1.6129032258064515,2.564102564102564,1.6129032258064515,True,Kingston,LTNER/GPT-NER,True
1252,1252.0,1252.0,,,,,,,llama3.170b,,,,,,,,,False,Kingston,LTNER/GPT-NER,True
1253,1253.0,1253.0,,,,,,,gemma327b,8.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Kingston,LTNER/GPT-NER,False
1254,1254.0,1254.0,,,,,,,mistral(24b),,,,,,,,,False,Kingston,LTNER/GPT-NER,False
1255,1255.0,1255.0,,,,,,,mistral(24b),16.0,50.0,1.0,11.0,39.285714285714285,18.0327868852459,24.719101123595504,17.741935483870968,True,LHSC,LTNER/GPT-NER,True
1256,1256.0,1256.0,,,,,,,mistral(24b),9.0,10.0,4.0,48.0,78.68852459016394,82.75862068965517,80.67226890756304,77.41935483870968,True,LHSC,LTNER/GPT-NER,False
1257,1257.0,1257.0,,,,,,,gemma327b,35.0,34.0,5.0,23.0,36.507936507936506,40.35087719298245,38.33333333333333,37.096774193548384,True,LHSC,LTNER/GPT-NER,False
1258,1258.0,1258.0,,,,,,,gemma327b,15.0,48.0,6.0,8.0,27.58620689655172,14.285714285714285,18.823529411764703,12.903225806451612,True,LHSC,LTNER/GPT-NER,True
1259,1259.0,1259.0,,,,,,,llama3.170b,9.0,11.0,2.0,49.0,81.66666666666667,81.66666666666667,81.66666666666667,79.03225806451613,True,LHSC,LTNER/GPT-NER,False
1260,1260.0,1260.0,,,,,,,llama3.170b,13.0,26.0,2.0,34.0,69.38775510204081,56.666666666666664,62.38532110091743,54.83870967741935,True,LHSC,LTNER/GPT-NER,True
1261,1261.0,1261.0,,,,,,,mistral(24b),,,,,,,,,False,MtSinai,LTNER/GPT-NER,True
1262,1262.0,1262.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,True
1263,1263.0,1263.0,,,,,,,gemma327b,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,False
1264,1264.0,1264.0,,,,,,,llama3.170b,,,,,,,,,False,MtSinai,LTNER/GPT-NER,True
1265,1265.0,1265.0,,,,,,,mistral(24b),,,,,,,,,False,MtSinai,LTNER/GPT-NER,False
1266,1266.0,1266.0,,,,,,,llama3.170b,20.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,False
1267,1267.0,1267.0,,,,,,,gemma327b,16.0,44.0,11.0,7.0,20.588235294117645,13.725490196078432,16.470588235294116,11.29032258064516,True,NYGH,LTNER/GPT-NER,True
1268,1268.0,1268.0,,,,,,,mistral(24b),7.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,LTNER/GPT-NER,False
1269,1269.0,1269.0,,,,,,,gemma327b,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,LTNER/GPT-NER,False
1270,1270.0,1270.0,,,,,,,mistral(24b),13.0,24.0,9.0,29.0,56.86274509803921,54.71698113207547,55.76923076923077,46.774193548387096,True,NYGH,LTNER/GPT-NER,True
1271,1271.0,1271.0,,,,,,,llama3.170b,11.0,23.0,11.0,28.0,56.00000000000001,54.90196078431373,55.44554455445545,45.16129032258064,True,NYGH,LTNER/GPT-NER,True
1272,1272.0,1272.0,,,,,,,llama3.170b,4.0,7.0,2.0,53.0,89.83050847457628,88.33333333333333,89.07563025210085,85.48387096774194,True,NYGH,LTNER/GPT-NER,False
1273,1273.0,1273.0,,,,,,,gemma327b,,,,,,,,,False,SickKids,LTNER/GPT-NER,True
1274,1274.0,1274.0,,,,,,,llama3.170b,,,,,,,,,False,SickKids,LTNER/GPT-NER,True
1275,1275.0,1275.0,,,,,,,mistral(24b),,,,,,,,,False,SickKids,LTNER/GPT-NER,True
1276,1276.0,1276.0,,,,,,,llama3.170b,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,SickKids,LTNER/GPT-NER,False
1277,1277.0,1277.0,,,,,,,gemma327b,,,,,,,,,False,SickKids,LTNER/GPT-NER,False
1278,1278.0,1278.0,,,,,,,mistral(24b),,,,,,,,,False,SickKids,LTNER/GPT-NER,False
1279,1279.0,1279.0,,,,,,,llama3.170b,,,,,,,,,False,Trillium,LTNER/GPT-NER,True
1280,1280.0,1280.0,,,,,,,gemma327b,19.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Trillium,LTNER/GPT-NER,True
1281,1281.0,1281.0,,,,,,,mistral(24b),,,,,,,,,False,Trillium,LTNER/GPT-NER,True
1282,1282.0,1282.0,,,,,,,gemma327b,19.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Trillium,LTNER/GPT-NER,False
1283,1283.0,1283.0,,,,,,,llama3.170b,,,,,,,,,False,Trillium,LTNER/GPT-NER,False
1284,1284.0,1284.0,,,,,,,mistral(24b),,,,,,,,,False,Trillium,LTNER/GPT-NER,False
1285,1285.0,1285.0,,,,,,,mistral(24b),6.0,47.0,0.0,15.0,71.42857142857143,24.193548387096776,36.144578313253014,24.193548387096776,True,UHN,LTNER/GPT-NER,False
1286,1286.0,1286.0,,,,,,,mistral(24b),,,,,,,,,False,UHN,LTNER/GPT-NER,True
1287,1287.0,1287.0,,,,,,,gemma327b,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,UHN,LTNER/GPT-NER,False
1288,1288.0,1288.0,,,,,,,llama3.170b,7.0,16.0,4.24,41.760000000000005,78.79245283018868,72.29916897506925,75.40628385698808,67.35483870967742,True,UHN,LTNER/GPT-NER,True
1289,1289.0,1289.0,,,,,,,llama3.170b,6.0,9.0,3.0,50.0,84.7457627118644,84.7457627118644,84.7457627118644,80.64516129032258,True,UHN,LTNER/GPT-NER,False
1290,1290.0,1290.0,,,,,,,gemma327b,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,UHN,LTNER/GPT-NER,True
1291,1291.0,1291.0,,,,,,,mistral(24b)*ImageInput*,3.0,57.0,3.0,2.0,25.0,3.389830508474576,5.970149253731344,3.225806451612903,True,fakeHospital1,Normal,False
1292,1292.0,1292.0,,,,,,,gemma327b*ImageInput*,3.0,5.0,5.0,52.0,86.66666666666667,91.2280701754386,88.88888888888889,83.87096774193549,True,fakeHospital1,Normal,False
1293,1293.0,1293.0,,,,,,,mistral(24b)*ImageInput*,0.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,False
1294,1294.0,1294.0,,,,,,,gemma327b*ImageInput*,3.0,20.0,23.0,19.0,42.22222222222222,48.717948717948715,45.23809523809524,30.64516129032258,True,fakeHospital2,Normal,False
1295,1295.0,1295.0,,,,,,,mistral(24b)*ImageInput*,7.0,12.0,7.0,43.0,75.43859649122807,78.18181818181819,76.78571428571429,69.35483870967742,True,CHEO,Normal,False
1296,1296.0,1296.0,,,,,,,gemma327b*ImageInput*,13.0,32.0,4.0,26.0,60.46511627906976,44.827586206896555,51.48514851485149,41.935483870967744,True,CHEO,Normal,False
1297,1297.0,1297.0,,,,,,,gemma327b*ImageInput*,8.0,38.0,3.0,21.0,65.625,35.59322033898305,46.15384615384615,33.87096774193548,True,Hamilton,Normal,False
1298,1298.0,1298.0,,,,,,,mistral(24b)*ImageInput*,29.0,44.0,10.0,8.0,17.02127659574468,15.384615384615383,16.16161616161616,12.903225806451612,True,Hamilton,Normal,False
1299,1299.0,1299.0,,,,,,,gemma327b*ImageInput*,7.0,9.0,19.39,33.61,56.01666666666667,78.87819760619573,65.51018419257382,54.20967741935484,True,Kingston,Normal,False
1300,1300.0,1300.0,,,,,,,mistral(24b)*ImageInput*,,,,,,,,,False,Kingston,Normal,False
1301,1301.0,1301.0,,,,,,,mistral(24b)*ImageInput*,8.0,44.0,6.5,11.5,44.230769230769226,20.72072072072072,28.22085889570552,18.548387096774192,True,LHSC,Normal,False
1302,1302.0,1302.0,,,,,,,gemma327b*ImageInput*,12.0,45.0,4.0,13.0,44.827586206896555,22.41379310344828,29.885057471264375,20.967741935483872,True,LHSC,Normal,False
1303,1303.0,1303.0,,,,,,,gemma327b*ImageInput*,11.0,46.0,4.0,12.0,44.44444444444444,20.689655172413794,28.235294117647054,19.35483870967742,True,MtSinai,Normal,False
1304,1304.0,1304.0,,,,,,,mistral(24b)*ImageInput*,10.0,53.0,5.0,4.0,21.052631578947366,7.017543859649122,10.526315789473683,6.451612903225806,True,MtSinai,Normal,False
1305,1305.0,1305.0,,,,,,,mistral(24b)*ImageInput*,4.0,52.0,2.0,8.0,57.14285714285714,13.333333333333334,21.621621621621625,12.903225806451612,True,NYGH,Normal,False
1306,1306.0,1306.0,,,,,,,gemma327b*ImageInput*,5.0,42.0,4.0,16.0,64.0,27.58620689655172,38.55421686746988,25.806451612903224,True,NYGH,Normal,False
1307,1307.0,1307.0,,,,,,,gemma327b*ImageInput*,8.0,45.0,5.0,12.0,48.0,21.052631578947366,29.268292682926823,19.35483870967742,True,SickKids,Normal,False
1308,1308.0,1308.0,,,,,,,mistral(24b)*ImageInput*,112.0,53.0,0.0,9.0,7.43801652892562,14.516129032258066,9.836065573770492,14.516129032258066,True,SickKids,Normal,False
1309,1309.0,1309.0,,,,,,,gemma327b*ImageInput*,9.0,42.0,6.0,14.0,48.27586206896552,25.0,32.94117647058823,22.58064516129032,True,Trillium,Normal,False
1310,1310.0,1310.0,,,,,,,mistral(24b)*ImageInput*,50.0,51.0,6.0,5.0,8.19672131147541,8.928571428571429,8.547008547008547,8.064516129032258,True,Trillium,Normal,False
1311,1311.0,1311.0,,,,,,,mistral(24b)*ImageInput*,21.0,53.0,6.0,3.0,10.0,5.357142857142857,6.976744186046511,4.838709677419355,True,UHN,Normal,False
1312,1312.0,1312.0,,,,,,,gemma327b*ImageInput*,7.0,13.0,7.0,42.0,75.0,76.36363636363637,75.67567567567568,67.74193548387096,True,UHN,Normal,False
1313,1313.0,1313.0,,,,,,,mistral(24b)*ImageInput*,1.0,55.0,3.0,4.0,50.0,6.779661016949152,11.940298507462687,6.451612903225806,True,fakeHospital1,LTNER/GPT-NER,False
1314,1314.0,1314.0,,,,,,,gemma327b*ImageInput*,,,,,,,,,False,fakeHospital1,LTNER/GPT-NER,False
1315,1315.0,1315.0,,,,,,,mistral(24b)*ImageInput*,0.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
1316,1316.0,1316.0,,,,,,,gemma327b*ImageInput*,1.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
1317,1317.0,1317.0,,,,,,,mistral(24b)*ImageInput*,,,,,,,,,False,CHEO,LTNER/GPT-NER,False
1318,1318.0,1318.0,,,,,,,gemma327b*ImageInput*,7.0,43.0,5.0,14.0,53.84615384615385,24.561403508771928,33.734939759036145,22.58064516129032,True,CHEO,LTNER/GPT-NER,False
1319,1319.0,1319.0,,,,,,,gemma327b*ImageInput*,11.0,57.0,2.0,3.0,18.75,5.0,7.894736842105263,4.838709677419355,True,Hamilton,LTNER/GPT-NER,False
1320,1320.0,1320.0,,,,,,,mistral(24b)*ImageInput*,0.0,45.0,3.0,14.0,82.35294117647058,23.728813559322035,36.8421052631579,22.58064516129032,True,Hamilton,LTNER/GPT-NER,False
1321,1321.0,1321.0,,,,,,,gemma327b*ImageInput*,5.0,41.0,9.0,12.0,46.15384615384615,22.641509433962263,30.37974683544304,19.35483870967742,True,Kingston,LTNER/GPT-NER,False
1322,1322.0,1322.0,,,,,,,mistral(24b)*ImageInput*,28.0,53.0,2.0,7.0,18.91891891891892,11.666666666666666,14.43298969072165,11.29032258064516,True,Kingston,LTNER/GPT-NER,False
1323,1323.0,1323.0,,,,,,,mistral(24b)*ImageInput*,23.0,52.0,9.0,1.0,3.0303030303030303,1.8867924528301887,2.3255813953488373,1.6129032258064515,True,LHSC,LTNER/GPT-NER,False
1324,1324.0,1324.0,,,,,,,gemma327b*ImageInput*,8.0,42.0,8.0,12.0,42.857142857142854,22.22222222222222,29.268292682926827,19.35483870967742,True,LHSC,LTNER/GPT-NER,False
1325,1325.0,1325.0,,,,,,,gemma327b*ImageInput*,8.0,45.0,6.0,11.0,44.0,19.642857142857142,27.160493827160497,17.741935483870968,True,MtSinai,LTNER/GPT-NER,False
1326,1326.0,1326.0,,,,,,,mistral(24b)*ImageInput*,16.0,48.0,6.5,7.5,25.0,13.513513513513514,17.54385964912281,12.096774193548388,True,MtSinai,LTNER/GPT-NER,False
1327,1327.0,1327.0,,,,,,,mistral(24b)*ImageInput*,0.0,56.0,2.0,4.0,66.66666666666666,6.666666666666667,12.12121212121212,6.451612903225806,True,NYGH,LTNER/GPT-NER,False
1328,1328.0,1328.0,,,,,,,gemma327b*ImageInput*,4.0,44.0,6.0,12.0,54.54545454545454,21.428571428571427,30.76923076923077,19.35483870967742,True,NYGH,LTNER/GPT-NER,False
1329,1329.0,1329.0,,,,,,,gemma327b*ImageInput*,19.0,46.0,10.0,6.0,17.142857142857142,11.538461538461538,13.79310344827586,9.67741935483871,True,SickKids,LTNER/GPT-NER,False
1330,1330.0,1330.0,,,,,,,mistral(24b)*ImageInput*,,,,,,,,,False,SickKids,LTNER/GPT-NER,False
1331,1331.0,1331.0,,,,,,,gemma327b*ImageInput*,6.0,36.0,6.0,20.0,62.5,35.714285714285715,45.45454545454545,32.25806451612903,True,Trillium,LTNER/GPT-NER,False
1332,1332.0,1332.0,,,,,,,mistral(24b)*ImageInput*,2.0,55.0,3.0,4.0,44.44444444444444,6.779661016949152,11.76470588235294,6.451612903225806,True,Trillium,LTNER/GPT-NER,False
1333,1333.0,1333.0,,,,,,,mistral(24b)*ImageInput*,21.0,58.0,2.0,2.0,8.0,3.3333333333333335,4.705882352941177,3.225806451612903,True,UHN,LTNER/GPT-NER,False
1334,1334.0,1334.0,,,,,,,gemma327b*ImageInput*,7.0,43.0,5.0,14.0,53.84615384615385,24.561403508771928,33.734939759036145,22.58064516129032,True,UHN,LTNER/GPT-NER,False
1335,1335.0,1335.0,,,,,,,gpt-4.1-mini,5.0,41.0,7.66,13.34,51.30769230769231,24.549135075450863,33.20886233507593,21.516129032258064,True,fakeHospital1,Normal,True
1336,1336.0,1336.0,,,,,,,gpt-4.1-mini,8.0,11.0,4.66,46.34,78.54237288135593,80.81618416463202,79.66305655836342,74.74193548387098,True,fakeHospital1,Normal,False
1337,1337.0,1337.0,,,,,,,gpt-4.1-mini,2.0,6.0,9.81,46.19,79.63793103448276,88.50354474037172,83.83700880297668,74.5,True,fakeHospital2,Normal,True
1338,1338.0,1338.0,,,,,,,gpt-4.1-mini,1.0,4.0,7.81,50.19,85.0677966101695,92.61856431075844,88.68274582560296,80.9516129032258,True,fakeHospital2,Normal,False
1339,1339.0,1339.0,,,,,,,gpt-4.1-mini,10.0,10.0,3.66,48.34,77.96774193548389,82.85910181693521,80.33903938839954,77.96774193548389,True,CHEO,Normal,False
1340,1340.0,1340.0,,,,,,,gpt-4.1-mini,10.0,10.0,4.66,47.34,76.35483870967742,82.56016742239275,79.33634992458524,76.35483870967742,True,CHEO,Normal,True
1341,1341.0,1341.0,,,,,,,gpt-4.1-mini,8.0,10.0,3.66,48.34,80.56666666666668,82.85910181693521,81.696805813757,77.96774193548389,True,Hamilton,Normal,True
1342,1342.0,1342.0,,,,,,,gpt-4.1-mini,7.0,7.0,4.66,50.34,81.19354838709678,87.79211719567492,84.36400201106083,81.19354838709678,True,Hamilton,Normal,False
