Ihor/gliner-biomed-base-v1.0,20.658783234645306,40.658783234645306,0.0,1.3412167653546962,6.096439842521346,3.1933732508445147,4.191302391733426,3.1933732508445147,,Kingston,,True
GLiNER,13.484770889487873,56.48477088948787,0.0,3.5152291105121294,20.677818297130173,5.858715184186882,9.130465222109429,5.858715184186882,,Hamilton,,False
GLiNER,12.235897435897437,37.23589743589744,0.0,2.764102564102564,18.42735042735043,6.910256410256411,10.051282051282053,6.910256410256411,,CHEO,,True
GLiNER,12.703827751196172,35.70382775119617,0.0,2.296172248803828,15.30781499202552,6.042558549483759,8.66480093888237,6.042558549483759,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,15.616993080547298,81.6169930805473,0.0,1.3830069194527026,8.135334820310016,1.6662733969309669,2.7660138389054048,1.6662733969309669,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,20.210010755820324,51.21001075582032,0.0,0.789989244179677,3.761853543712747,1.5192100849609174,2.1643540936429506,1.5192100849609174,,NYGH,,True
GLiNER,10.790873440285203,41.7908734402852,0.0,6.209126559714797,36.52427388067528,12.93568033273916,19.10500479912245,12.93568033273916,,CHEO,,False
Ihor/gliner-biomed-base-v1.0,15.933803305828851,74.93380330582885,0.0,2.0661966941711483,11.478870523173049,2.6833723300924004,4.349887777202418,2.6833723300924004,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,15.633866623572509,48.63386662357251,0.0,1.3661333764274937,8.03607868486761,2.7322667528549878,4.07801007888804,2.7322667528549878,,LHSC,,False
Ihor/gliner-biomed-base-v1.0,16.355888376856118,54.35588837685612,0.0,1.6441116231438808,9.13395346191045,2.93591361275693,4.443544927415895,2.93591361275693,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,14.948141560858325,87.94814156085832,0.0,0.0518584391416761,0.3457229276111742,0.0589300444791774,0.1006959983333517,0.0589300444791774,,Hamilton,,True
